"id","code","name","city_id/id"
"res_city_sector_GPY","GPY","PUERTO YUNGAY","l10n_cl_fe.CL11303"
"res_city_sector_TOR","TOR","CALETA TORTEL","l10n_cl_fe.CL11303"
"res_city_sector_TRT","TRT","TORTEL","l10n_cl_fe.CL11303"
"res_city_sector_CCH","CCH","CHILE CHICO","l10n_cl_fe.CL11401"
"res_city_sector_GPF","GPF","PUERTO FACHINAL","l10n_cl_fe.CL11401"
"res_city_sector_GPX","GPX","PUERTO MURTA","l10n_cl_fe.CL11401"
"res_city_sector_GPZ","GPZ","PUERTO SANCHEZ","l10n_cl_fe.CL11401"
"res_city_sector_PBI","PBI","PUERTO BERTRAND","l10n_cl_fe.CL11401"
"res_city_sector_PGU","PGU","PUERTO GUADAL","l10n_cl_fe.CL11401"
"res_city_sector_TGL","TGL","PUERTO TRANQUILO","l10n_cl_fe.CL11401"
"res_city_sector_GIQ","GIQ","PUERTO ING.IBANEZ","l10n_cl_fe.CL11402"
"res_city_sector_GLV","GLV","LEVICAN","l10n_cl_fe.CL11402"
"res_city_sector_RIB","RIB","RIO IBANEZ","l10n_cl_fe.CL11402"
"res_city_sector_VCC","VCC","VILLA CERRO CASTILLO","l10n_cl_fe.CL11402"
"res_city_sector_CAB","CAB","CABEZA DE MAR","l10n_cl_fe.CL12101"
"res_city_sector_ESJ","ESJ","ESTANCIA SAN JUAN","l10n_cl_fe.CL12101"
"res_city_sector_FBL","FBL","FUERTE BULNES","l10n_cl_fe.CL12101"
"res_city_sector_MPK","MPK","MINA PECKET","l10n_cl_fe.CL12101"
"res_city_sector_PUQ","PUQ","PUNTA ARENAS","l10n_cl_fe.CL12101"
"res_city_sector_RPU","RPU","RANCHO PUNTA ARENAS","l10n_cl_fe.CL12101"
"res_city_sector_TCN","TCN","TERMINAL CABO NEGRO","l10n_cl_fe.CL12101"
"res_city_sector_LBL","LBL","LAGUNA BLANCA","l10n_cl_fe.CL12102"
"res_city_sector_EVT","EVT","ENTRE VIENTOS","l10n_cl_fe.CL12103"
"res_city_sector_MRC","MRC","MORRO CHICO","l10n_cl_fe.CL12103"
"res_city_sector_PPN","PPN","PUERTO ALTAMIRANO","l10n_cl_fe.CL12103"
"res_city_sector_RGG","RGG","RIO GRANDE","l10n_cl_fe.CL12103"
"res_city_sector_RVE","RVE","RIO VERDE","l10n_cl_fe.CL12103"
"res_city_sector_VTT","VTT","VILLA TEHUELCHES","l10n_cl_fe.CL12103"
"res_city_sector_GKE","GKE","GAIKE","l10n_cl_fe.CL12104"
"res_city_sector_MAY","MAY","MONTE AYMOND","l10n_cl_fe.CL12104"
"res_city_sector_PDU","PDU","PUNTA DELGADA","l10n_cl_fe.CL12104"
"res_city_sector_PES","PES","ESTANCIA SN GREGORIO","l10n_cl_fe.CL12104"
"res_city_sector_PGL","PGL","GALLEGOS CHICOS","l10n_cl_fe.CL12104"
"res_city_sector_PZA","PZA","TERMINAL SAN GREGORI","l10n_cl_fe.CL12104"
"res_city_sector_SGG","SGG","SAN GREGORIO - PUNTA","l10n_cl_fe.CL12104"
"res_city_sector_CEU","CEU","CALETA EUGENIA","l10n_cl_fe.CL12201"
"res_city_sector_HOR","HOR","CABO DE HORNOS","l10n_cl_fe.CL12201"
"res_city_sector_INV","INV","ISLA NAVARINO","l10n_cl_fe.CL12201"
"res_city_sector_LTA","LTA","LAPATAIA","l10n_cl_fe.CL12201"
"res_city_sector_PTO","PTO","PUERTO TORO","l10n_cl_fe.CL12201"
"res_city_sector_PWL","PWL","PUERTO WILLIAMS","l10n_cl_fe.CL12201"
"res_city_sector_YEN","YEN","YENDEGAIA","l10n_cl_fe.CL12201"
"res_city_sector_ATC","ATC","ANTARTICA","l10n_cl_fe.CL12202"
"res_city_sector_ARM","ARM","ARMONIA","l10n_cl_fe.CL12301"
"res_city_sector_IDW","IDW","ISLA DAWSON","l10n_cl_fe.CL12301"
"res_city_sector_PPG","PPG","PAMPA GUANACOS","l10n_cl_fe.CL12301"
"res_city_sector_PZP","PZP","PUERTO PERCY","l10n_cl_fe.CL12301"
"res_city_sector_SRU","SRU","SECCION RUSSFIN","l10n_cl_fe.CL12301"
"res_city_sector_ZPR","ZPR","PORVENIR - PUNTA ARE","l10n_cl_fe.CL12301"
"res_city_sector_CSM","CSM","CERRO SOMBRERO","l10n_cl_fe.CL12302"
"res_city_sector_ECH","ECH","ESTANCIA CHINA CR.","l10n_cl_fe.CL12302"
"res_city_sector_ELO","ELO","ESTANCIA LOS OLIVOS","l10n_cl_fe.CL12302"
"res_city_sector_KSB","KSB","SAN SEBASTIAN","l10n_cl_fe.CL12302"
"res_city_sector_MTS","MTS","MANANTIALES","l10n_cl_fe.CL12302"
"res_city_sector_ONA","ONA","ONAISIN","l10n_cl_fe.CL12302"
"res_city_sector_PRI","PRI","PRIMAVERA","l10n_cl_fe.CL12302"
"res_city_sector_QEN","QEN","CULLEN","l10n_cl_fe.CL12302"
"res_city_sector_PCX","PCX","CAMERON","l10n_cl_fe.CL12303"
"res_city_sector_PPC","PPC","PUERTO CONDOR","l10n_cl_fe.CL12303"
"res_city_sector_PPY","PPY","PUERTO YARTAU","l10n_cl_fe.CL12303"
"res_city_sector_PTI","PTI","TIMAUKEL","l10n_cl_fe.CL12303"
"res_city_sector_UOR","UOR","PUERTO ARTURO","l10n_cl_fe.CL12303"
"res_city_sector_CEC","CEC","CERRO CASTILLO ","l10n_cl_fe.CL12401"
"res_city_sector_PLJ","PLJ","LA JUNTA  ","l10n_cl_fe.CL12401"
"res_city_sector_PNT","PNT","PUERTO NATALES","l10n_cl_fe.CL12401"
"res_city_sector_PPB","PPB","PUERTO BORIES","l10n_cl_fe.CL12401"
"res_city_sector_RBS","RBS","RUBENS","l10n_cl_fe.CL12401"
"res_city_sector_RTT","RTT","RIO TURBIO","l10n_cl_fe.CL12401"
"res_city_sector_ESV","ESV","ESTANCIA VICTORINA","l10n_cl_fe.CL12402"
"res_city_sector_PHE","PHE","PEHOE","l10n_cl_fe.CL12402"
"res_city_sector_TRP","TRP","TORRES DEL PAINE","l10n_cl_fe.CL12402"
"res_city_sector_SCL","SCL","SANTIAGO","l10n_cl_fe.CL13101"
"res_city_sector_RRI","RRI","CERRILLOS - SANTIAGO","l10n_cl_fe.CL13102"
"res_city_sector_CNV","CNV","CERRO NAVIA","l10n_cl_fe.CL13103"
"res_city_sector_CNH","CNH","CONCHALI","l10n_cl_fe.CL13104"
"res_city_sector_EBO","EBO","EL BOSQUE","l10n_cl_fe.CL13105"
"res_city_sector_ECE","ECE","ESTACION CENTRAL","l10n_cl_fe.CL13106"
"res_city_sector_HRB","HRB","HUECHURABA","l10n_cl_fe.CL13107"
"res_city_sector_IDP","IDP","INDEPENDENCIA","l10n_cl_fe.CL13108"
"res_city_sector_LCN","LCN","LA CISTERNA","l10n_cl_fe.CL13109"
"res_city_sector_LFD","LFD","LA FLORIDA","l10n_cl_fe.CL13110"
"res_city_sector_LGJ","LGJ","LA GRANJA","l10n_cl_fe.CL13111"
"res_city_sector_LPT","LPT","LA PINTANA","l10n_cl_fe.CL13112"
"res_city_sector_LRN","LRN","LA REINA","l10n_cl_fe.CL13113"
"res_city_sector_LCD","LCD","LAS CONDES","l10n_cl_fe.CL13114"
"res_city_sector_FAR","FAR","FARELLONES","l10n_cl_fe.CL13115"
"res_city_sector_LBR","LBR","LO BARNECHEA","l10n_cl_fe.CL13115"
"res_city_sector_LEP","LEP","LO ESPEJO","l10n_cl_fe.CL13116"
"res_city_sector_LPR","LPR","LO PRADO","l10n_cl_fe.CL13117"
"res_city_sector_MAC","MAC","MACUL","l10n_cl_fe.CL13118"
"res_city_sector_MAI","MAI","MAIPU","l10n_cl_fe.CL13119"
"res_city_sector_NNA","NNA","NUNOA","l10n_cl_fe.CL13120"
"res_city_sector_PAC","PAC","PEDRO AGUIRRE CERDA","l10n_cl_fe.CL13121"
"res_city_sector_PNL","PNL","PENALOLEN","l10n_cl_fe.CL13122"
"res_city_sector_PRO","PRO","PROVIDENCIA","l10n_cl_fe.CL13123"
"res_city_sector_AMB","AMB","AEROPUERTO ARTURO ME","l10n_cl_fe.CL13124"
"res_city_sector_PUD","PUD","PUDAHUEL","l10n_cl_fe.CL13124"
"res_city_sector_QLC","QLC","QUILICURA","l10n_cl_fe.CL13125"
"res_city_sector_QTN","QTN","QUINTA NORMAL","l10n_cl_fe.CL13126"
"res_city_sector_RLT","RLT","RECOLETA - SANTIAGO","l10n_cl_fe.CL13127"
"res_city_sector_REN","REN","RENCA","l10n_cl_fe.CL13128"
"res_city_sector_SJQ","SJQ","SAN JOAQUIN","l10n_cl_fe.CL13129"
"res_city_sector_SMG","SMG","SAN MIGUEL - STGO.","l10n_cl_fe.CL13130"
"res_city_sector_SRN","SRN","SAN RAMON","l10n_cl_fe.CL13131"
"res_city_sector_VTC","VTC","VITACURA","l10n_cl_fe.CL13132"
"res_city_sector_PAL","PAL","PUENTE ALTO","l10n_cl_fe.CL13201"
"res_city_sector_SEC","SEC","EL CANELO","l10n_cl_fe.CL13201"
"res_city_sector_SLO","SLO","LA OBRA","l10n_cl_fe.CL13201"
"res_city_sector_SLV","SLV","LAS VERTIENTES","l10n_cl_fe.CL13201"
"res_city_sector_IPQ","IPQ","ISLA DE PIRQUE","l10n_cl_fe.CL13202"
"res_city_sector_PIR","PIR","PIRQUE","l10n_cl_fe.CL13202"
"res_city_sector_EME","EME","EL MELOCOTON","l10n_cl_fe.CL13203"
"res_city_sector_SAF","SAF","SAN ALFONSO - STGO","l10n_cl_fe.CL13203"
"res_city_sector_SCY","SCY","CHACAY","l10n_cl_fe.CL13203"
"res_city_sector_SGB","SGB","SAN GABRIEL","l10n_cl_fe.CL13203"
"res_city_sector_SJS","SJS","SAN JOSE DE MAIPO","l10n_cl_fe.CL13203"
"res_city_sector_SLS","SLS","LAS MELOSAS","l10n_cl_fe.CL13203"
"res_city_sector_SMI","SMI","EL MANZANILLO","l10n_cl_fe.CL13203"
"res_city_sector_SMT","SMT","LOS MAITENES","l10n_cl_fe.CL13203"
"res_city_sector_SRV","SRV","VILLA DEL VALLE","l10n_cl_fe.CL13203"
"res_city_sector_STQ","STQ","LO VALDES","l10n_cl_fe.CL13203"
"res_city_sector_SVV","SVV","EL VOLCAN - SANTIAGO","l10n_cl_fe.CL13203"
"res_city_sector_SYY","SYY","GUAYACAN","l10n_cl_fe.CL13203"
"res_city_sector_XQT","XQT","LOS QUELTEHUES","l10n_cl_fe.CL13203"
"res_city_sector_CHW","CHW","CHICUREO","l10n_cl_fe.CL13301"
"res_city_sector_COL","COL","COLINA - SANTIAGO","l10n_cl_fe.CL13301"
"res_city_sector_ESB","ESB","ESMERALDA - SANTIAGO","l10n_cl_fe.CL13301"
"res_city_sector_SLN","SLN","LAS CANTERAS","l10n_cl_fe.CL13301"
"res_city_sector_LSG","LSG","LAMPA","l10n_cl_fe.CL13302"
"res_city_sector_SBX","SBX","BATUCO - SANTIAGO","l10n_cl_fe.CL13302"
"res_city_sector_CBO","CBO","CERRO BLANCO","l10n_cl_fe.CL13303"
"res_city_sector_POL","POL","POLPAICO","l10n_cl_fe.CL13303"
"res_city_sector_TIL","TIL","TIL TIL","l10n_cl_fe.CL13303"
"res_city_sector_SBD","SBD","SAN BERNARDO","l10n_cl_fe.CL13401"
"res_city_sector_MIP","MIP","MAIPO","l10n_cl_fe.CL13402"
"res_city_sector_ZBU","ZBU","BUIN","l10n_cl_fe.CL13402"
"res_city_sector_CDT","CDT","CALERA DE TANGO","l10n_cl_fe.CL13403"
"res_city_sector_SAJ","SAJ","ALTO JAHUEL","l10n_cl_fe.CL13403"
"res_city_sector_CHP","CHP","CHAMPA","l10n_cl_fe.CL13404"
"res_city_sector_HOS","HOS","HOSPITAL","l10n_cl_fe.CL13404"
"res_city_sector_SHU","SHU","HUELQUEN","l10n_cl_fe.CL13404"
"res_city_sector_SLD","SLD","LINDEROS","l10n_cl_fe.CL13404"
"res_city_sector_SMP","SMP","SANTA MARTA - STGO","l10n_cl_fe.CL13404"
"res_city_sector_SPT","SPT","PINTUE","l10n_cl_fe.CL13404"
"res_city_sector_TTO","TTO","EL TRANSITO - SANTIA","l10n_cl_fe.CL13404"
"res_city_sector_ZPN","ZPN","PAINE","l10n_cl_fe.CL13404"
"res_city_sector_ZUU","ZUU","RANGUE","l10n_cl_fe.CL13404"
"res_city_sector_AAN","AAN","CHOCALAN ","l10n_cl_fe.CL13501"
"res_city_sector_CLP","CLP","CULIPRAN","l10n_cl_fe.CL13501"
"res_city_sector_IRE","IRE","POMAIRE","l10n_cl_fe.CL13501"
"res_city_sector_SLM","SLM","LAS MARIPOSAS - MELI","l10n_cl_fe.CL13501"
"res_city_sector_SMD","SMD","MANDINGA","l10n_cl_fe.CL13501"
"res_city_sector_SMN","SMN","SAN MANUEL","l10n_cl_fe.CL13501"
"res_city_sector_SPB","SPB","PABELLON - MELIPILLA","l10n_cl_fe.CL13501"
"res_city_sector_ZCD","ZCD","CODIGUA","l10n_cl_fe.CL13501"
"res_city_sector_ZMP","ZMP","MELIPILLA","l10n_cl_fe.CL13501"
"res_city_sector_ALH","ALH","ALHUE","l10n_cl_fe.CL13502"
"res_city_sector_HAC","HAC","LO CHACON","l10n_cl_fe.CL13502"
"res_city_sector_LZU","LZU","LA CRUZ MELIPILLA","l10n_cl_fe.CL13502"
"res_city_sector_MMZ","MMZ","EL MEMBRILLO","l10n_cl_fe.CL13502"
"res_city_sector_SVH","SVH","VILLA ALHUE","l10n_cl_fe.CL13502"
"res_city_sector_ZKU","ZKU","LONCHA","l10n_cl_fe.CL13502"
"res_city_sector_CLY","CLY","COLLIGUAY","l10n_cl_fe.CL13503"
"res_city_sector_CVI","CVI","CURACAVI","l10n_cl_fe.CL13503"
"res_city_sector_LYR","LYR","LOS ARRAYANES","l10n_cl_fe.CL13503"
"res_city_sector_TRB","TRB","EL TREBOL","l10n_cl_fe.CL13503"
"res_city_sector_KET","KET","LOLENCO - MELIPILLA","l10n_cl_fe.CL13504"
"res_city_sector_MPO","MPO","MARIA PINTO","l10n_cl_fe.CL13504"
"res_city_sector_SBR","SBR","BOLLENAR","l10n_cl_fe.CL13504"
"res_city_sector_SCM","SCM","CHOROMBO","l10n_cl_fe.CL13504"
"res_city_sector_SIS","SIS","SANTA INES","l10n_cl_fe.CL13504"
"res_city_sector_SLR","SLR","LOS RULOS","l10n_cl_fe.CL13504"
"res_city_sector_BUU","BUU","BUCALEMU","l10n_cl_fe.CL13505"
"res_city_sector_CZA","CZA","CRUCE LAS ARANAS","l10n_cl_fe.CL13505"
"res_city_sector_KPR","KPR","PUNTA TORO","l10n_cl_fe.CL13505"
"res_city_sector_SPH","SPH","PUEBLO HUNDIDO","l10n_cl_fe.CL13505"
"res_city_sector_SPO","SPO","SAN PEDRO - MELIPILL","l10n_cl_fe.CL13505"
"res_city_sector_SQM","SQM","QUIMCAHUE","l10n_cl_fe.CL13505"
"res_city_sector_ZXX","ZXX","LOYCA","l10n_cl_fe.CL13505"
"res_city_sector_TNT","TNT","TALAGANTE","l10n_cl_fe.CL13601"
"res_city_sector_EPC","EPC","EL PAICO","l10n_cl_fe.CL13602"
"res_city_sector_ZTE","ZTE","EL MONTE","l10n_cl_fe.CL13602"
"res_city_sector_IDM","IDM","ISLA DE MAIPO","l10n_cl_fe.CL13603"
"res_city_sector_LQN","LQN","LONQUEN","l10n_cl_fe.CL13604"
"res_city_sector_PHT","PHT","PADRE HURTADO","l10n_cl_fe.CL13604"
"res_city_sector_MLL","MLL","MALLOCO","l10n_cl_fe.CL13605"
"res_city_sector_PFL","PFL","PENAFLOR","l10n_cl_fe.CL13605"
"res_city_sector_CNA","CNA","CURINANCO","l10n_cl_fe.CL14101"
"res_city_sector_LML","LML","LOS MOLINOS","l10n_cl_fe.CL14101"
"res_city_sector_LPS","LPS","LOS PELLINES - VALDI","l10n_cl_fe.CL14101"
"res_city_sector_NBL","NBL","NIEBLA","l10n_cl_fe.CL14101"
"res_city_sector_NUC","NUC","PUNUCAPA","l10n_cl_fe.CL14101"
"res_city_sector_ZAL","ZAL","VALDIVIA - VALDIVIA","l10n_cl_fe.CL14101"
"res_city_sector_ZAP","ZAP","TRALCAO","l10n_cl_fe.CL14101"
"res_city_sector_ZYH","ZYH","HUEYELHUE","l10n_cl_fe.CL14101"
"res_city_sector_PTC","PTC","PUNTA CHAIHUIN","l10n_cl_fe.CL14102"
"res_city_sector_ZCR","ZCR","CORRAL","l10n_cl_fe.CL14102"
"res_city_sector_LNC","LNC","LANCO","l10n_cl_fe.CL14103"
"res_city_sector_LRA","LRA","LA LEONERA - VALDIVI","l10n_cl_fe.CL14103"
"res_city_sector_MAL","MAL","MALALHUE","l10n_cl_fe.CL14103"
"res_city_sector_ZLW","ZLW","LA CAPILLA - VALDIV","l10n_cl_fe.CL14103"
"res_city_sector_ZPO","ZPO","PURULON","l10n_cl_fe.CL14103"
"res_city_sector_ZSA","ZSA","SALTO DEL AGUA","l10n_cl_fe.CL14103"
"res_city_sector_ANH","ANH","ANTILHUE","l10n_cl_fe.CL14104"
"res_city_sector_COA","COA","COLEGUAL - VALDIVIA","l10n_cl_fe.CL14104"
"res_city_sector_HIC","HIC","HUICHACO","l10n_cl_fe.CL14104"
"res_city_sector_LAG","LAG","LOS LAGOS","l10n_cl_fe.CL14104"
"res_city_sector_OSN","OSN","LIPINGUE","l10n_cl_fe.CL14104"
"res_city_sector_PUC","PUC","PUCONO","l10n_cl_fe.CL14104"
"res_city_sector_XGR","XGR","RINIHUE","l10n_cl_fe.CL14104"
"res_city_sector_ZFO","ZFO","FOLILCO","l10n_cl_fe.CL14104"
"res_city_sector_ZHI","ZHI","HUITE","l10n_cl_fe.CL14104"
"res_city_sector_ZPX","ZPX","PUCARA","l10n_cl_fe.CL14104"
"res_city_sector_ZRU","ZRU","RUNCA","l10n_cl_fe.CL14104"
"res_city_sector_FAE","FAE","FUNDO ALTUE","l10n_cl_fe.CL14105"
"res_city_sector_MFL","MFL","MAFIL","l10n_cl_fe.CL14105"
"res_city_sector_ZAE","ZAE","PUERTO PAICO","l10n_cl_fe.CL14105"
"res_city_sector_ZAX","ZAX","CHANCOYAN","l10n_cl_fe.CL14105"
"res_city_sector_CHY","CHY","PICHOY","l10n_cl_fe.CL14106"
"res_city_sector_MEH","MEH","MEHUIN","l10n_cl_fe.CL14106"
"res_city_sector_MQA","MQA","S.J. DE LA MARIQUINA","l10n_cl_fe.CL14106"
"res_city_sector_ZCI","ZCI","CIRUELOS - VALDIVIA","l10n_cl_fe.CL14106"
"res_city_sector_ZFF","ZFF","FUERTE SAN LUIS","l10n_cl_fe.CL14106"
"res_city_sector_ZPG","ZPG","PURINGUE","l10n_cl_fe.CL14106"
"res_city_sector_ZQU","ZQU","QUEULE - VALDIVIA","l10n_cl_fe.CL14106"
"res_city_sector_MMO","MMO","MANAO - VALDIVIA","l10n_cl_fe.CL14107"
"res_city_sector_OSE","OSE","LOS CONALES - OSORNO","l10n_cl_fe.CL14107"
"res_city_sector_PAI","PAI","PAILLACO","l10n_cl_fe.CL14107"
"res_city_sector_RMN","RMN","REUMEN","l10n_cl_fe.CL14107"
"res_city_sector_TRR","TRR","TRAITRACO","l10n_cl_fe.CL14107"
"res_city_sector_ZLP","ZLP","LA PENA","l10n_cl_fe.CL14107"
"res_city_sector_ZLX","ZLX","LOS ULMOS","l10n_cl_fe.CL14107"
"res_city_sector_ZPI","ZPI","PICHIRROPULLI","l10n_cl_fe.CL14107"
"res_city_sector_CHS","CHS","CHOSHUENCO","l10n_cl_fe.CL14108"
"res_city_sector_CPE","CPE","CONARIPE","l10n_cl_fe.CL14108"
"res_city_sector_LCY","LCY","LICAN RAY","l10n_cl_fe.CL14108"
"res_city_sector_NCU","NCU","NANCUL","l10n_cl_fe.CL14108"
"res_city_sector_NTM","NTM","NELTUME","l10n_cl_fe.CL14108"
"res_city_sector_PGE","PGE","PULLINGUE","l10n_cl_fe.CL14108"
"res_city_sector_PGP","PGP","PANGUIPULLI","l10n_cl_fe.CL14108"
"res_city_sector_TRC","TRC","TERMAS DE CONARIPE","l10n_cl_fe.CL14108"
"res_city_sector_ZCZ","ZCZ","CALAFQUEN","l10n_cl_fe.CL14108"
"res_city_sector_ZFQ","ZFQ","PUERTO FUY","l10n_cl_fe.CL14108"
"res_city_sector_ZLS","ZLS","LOS TALLOS","l10n_cl_fe.CL14108"
"res_city_sector_ZNC","ZNC","ENCO","l10n_cl_fe.CL14108"
"res_city_sector_ZPT","ZPT","PUERTO PIRIHUEICO","l10n_cl_fe.CL14108"
"res_city_sector_ZVC","ZVC","LIQUINE","l10n_cl_fe.CL14108"
"res_city_sector_ZZQ","ZZQ","CARIRRINGUE","l10n_cl_fe.CL14108"
"res_city_sector_LVS","LVS","LAS VENTANAS","l10n_cl_fe.CL14201"
"res_city_sector_OAA","OAA","LA BARRA","l10n_cl_fe.CL14201"
"res_city_sector_ODA","ODA","TRINIDAD","l10n_cl_fe.CL14201"
"res_city_sector_ORO","ORO","EL MIRADOR","l10n_cl_fe.CL14201"
"res_city_sector_TMA","TMA","TRUMAO","l10n_cl_fe.CL14201"
"res_city_sector_ZAQ","ZAQ","LOS CONALES - OSORNO","l10n_cl_fe.CL14201"
"res_city_sector_ZHC","ZHC","HUEICOLLA","l10n_cl_fe.CL14201"
"res_city_sector_ZLU","ZLU","LA UNION","l10n_cl_fe.CL14201"
"res_city_sector_ZRP","ZRP","RAPACO","l10n_cl_fe.CL14201"
"res_city_sector_ZSS","ZSS","SANTA ELISA","l10n_cl_fe.CL14201"
"res_city_sector_COI","COI","COIQUE","l10n_cl_fe.CL14202"
"res_city_sector_EMN","EMN","EL MUNDIAL","l10n_cl_fe.CL14202"
"res_city_sector_FTR","FTR","FUTRONO","l10n_cl_fe.CL14202"
"res_city_sector_LLI","LLI","LLIFEN","l10n_cl_fe.CL14202"
"res_city_sector_MLE","MLE","MAIHUE","l10n_cl_fe.CL14202"
"res_city_sector_ZBZ","ZBZ","BANOS DE CHIHUIO","l10n_cl_fe.CL14202"
"res_city_sector_ZDO","ZDO","DOLLINCO","l10n_cl_fe.CL14202"
"res_city_sector_ZHU","ZHU","HUEQUECURA","l10n_cl_fe.CL14202"
"res_city_sector_ZLO","ZLO","LOS LLOLLES","l10n_cl_fe.CL14202"
"res_city_sector_ZMB","ZMB","MONTUELA","l10n_cl_fe.CL14202"
"res_city_sector_ZXB","ZXB","CHABRANCO","l10n_cl_fe.CL14202"
"res_city_sector_LRO","LRO","LAGO RANCO","l10n_cl_fe.CL14203"
"res_city_sector_OEU","OEU","LLIHUE","l10n_cl_fe.CL14203"
"res_city_sector_OIP","OIP","TRAPI","l10n_cl_fe.CL14203"
"res_city_sector_ZEQ","ZEQ","ILIHUE","l10n_cl_fe.CL14203"
"res_city_sector_ZIG","ZIG","IGNAO","l10n_cl_fe.CL14203"
"res_city_sector_ZVV","ZVV","VIVANCO","l10n_cl_fe.CL14203"
"res_city_sector_ZZR","ZZR","RININAHUE","l10n_cl_fe.CL14203"
"res_city_sector_LCL","LCL","LOS CHILCOS","l10n_cl_fe.CL14204"
"res_city_sector_RBN","RBN","RIO BUENO","l10n_cl_fe.CL14204"
"res_city_sector_ZCY","ZCY","CAYURRUCA","l10n_cl_fe.CL14204"
"res_city_sector_ZNX","ZNX","CHANCHAN","l10n_cl_fe.CL14204"
"res_city_sector_ZSR","ZSR","SANTA ROSA - OSORNO","l10n_cl_fe.CL14204"
"res_city_sector_ZXN","ZXN","PUERTO NUEVO","l10n_cl_fe.CL14204"
"res_city_sector_ACZ","ACZ","CODPA","l10n_cl_fe.CL15101"
"res_city_sector_AGN","AGN","GUANACAHUA","l10n_cl_fe.CL15101"
"res_city_sector_AMO","AMO","MOLINOS","l10n_cl_fe.CL15101"
"res_city_sector_APR","APR","AUSIPAR","l10n_cl_fe.CL15101"
"res_city_sector_AQE","AQE","ESQUINA","l10n_cl_fe.CL15101"
"res_city_sector_ARI","ARI","ARICA","l10n_cl_fe.CL15101"
"res_city_sector_ARZ","ARZ","ALTO RAMIREZ","l10n_cl_fe.CL15101"
"res_city_sector_ATI","ATI","TIMAR","l10n_cl_fe.CL15101"
"res_city_sector_AVF","AVF","VILLA FRONTERA","l10n_cl_fe.CL15101"
"res_city_sector_AYA","AYA","SOBRAYA","l10n_cl_fe.CL15101"
"res_city_sector_AZA","AZA","AZAPA","l10n_cl_fe.CL15101"
"res_city_sector_CZZ","CZZ","CUZ CUZ - ARICA","l10n_cl_fe.CL15101"
"res_city_sector_POC","POC","POCONCHILE","l10n_cl_fe.CL15101"
"res_city_sector_RAR","RAR","RANCHO ARICA","l10n_cl_fe.CL15101"
"res_city_sector_SOR","SOR","SORA","l10n_cl_fe.CL15101"
"res_city_sector_CAM","CAM","CAMARONES - ARICA","l10n_cl_fe.CL15102"
"res_city_sector_CTM","CTM","CALETA CAMARONES","l10n_cl_fe.CL15102"
"res_city_sector_ICC","ICC","CALETA CHICA","l10n_cl_fe.CL15102"
"res_city_sector_MIY","MIY","MINITA","l10n_cl_fe.CL15102"
"res_city_sector_MMN","MMN","MINIMINE","l10n_cl_fe.CL15102"
"res_city_sector_QPT","QPT","QUIPINTA","l10n_cl_fe.CL15102"
"res_city_sector_UCA","UCA","SUCA","l10n_cl_fe.CL15102"
"res_city_sector_ZYA","ZYA","CUYA","l10n_cl_fe.CL15102"
"res_city_sector_ABT","ABT","BRITANIA","l10n_cl_fe.CL15201"
"res_city_sector_ACC","ACC","CHACUYO","l10n_cl_fe.CL15201"
"res_city_sector_ACL","ACL","CHOQUELIMPIE","l10n_cl_fe.CL15201"
"res_city_sector_ACN","ACN","CORONEL ALCERRECA","l10n_cl_fe.CL15201"
"res_city_sector_ACP","ACP","CHAPIQUINA","l10n_cl_fe.CL15201"
"res_city_sector_ACQ","ACQ","CAQUENA","l10n_cl_fe.CL15201"
"res_city_sector_ALL","ALL","GUALLATIRI","l10n_cl_fe.CL15201"
"res_city_sector_APH","APH","PACHAMA","l10n_cl_fe.CL15201"
"res_city_sector_API","API","PARINACOTA","l10n_cl_fe.CL15201"
"res_city_sector_ASO","ASO","SOCOROMA","l10n_cl_fe.CL15201"
"res_city_sector_ATG","ATG","TIGNAMAR","l10n_cl_fe.CL15201"
"res_city_sector_ATQ","ATQ","TERMAS DE CHITUNE","l10n_cl_fe.CL15201"
"res_city_sector_BNN","BNN","BELEN","l10n_cl_fe.CL15201"
"res_city_sector_CGA","CGA","LAGO CHUNGARA","l10n_cl_fe.CL15201"
"res_city_sector_CQY","CQY","COPAQUILLA","l10n_cl_fe.CL15201"
"res_city_sector_CYH","CYH","CHICAYA","l10n_cl_fe.CL15201"
"res_city_sector_ITT","ITT","ITISA","l10n_cl_fe.CL15201"
"res_city_sector_JRI","JRI","JURASI","l10n_cl_fe.CL15201"
"res_city_sector_MKU","MKU","MAILLKU","l10n_cl_fe.CL15201"
"res_city_sector_PQS","PQS","PUQUISA","l10n_cl_fe.CL15201"
"res_city_sector_PTR","PTR","PUTRE","l10n_cl_fe.CL15201"
"res_city_sector_TCA","TCA","TIMALCHACA","l10n_cl_fe.CL15201"
"res_city_sector_TRG","TRG","TARUGUIRE","l10n_cl_fe.CL15201"
"res_city_sector_ACI","ACI","COSAPILLA","l10n_cl_fe.CL15202"
"res_city_sector_ATS","ATS","AGUAS CALIENTES -ARI","l10n_cl_fe.CL15202"
"res_city_sector_AZT","AZT","AZUFRERA TACORA","l10n_cl_fe.CL15202"
"res_city_sector_GLL","GLL","GUACOLLO","l10n_cl_fe.CL15202"
"res_city_sector_LGR","LGR","GENERAL LAGOS","l10n_cl_fe.CL15202"
"res_city_sector_NSH","NSH","NASAHUENTO","l10n_cl_fe.CL15202"
